latitude,longitude,smell_value,smell_description,feelings_symptoms,additional_comments,zip_code_id,zipcode,epoch time,date & time,date,sprague_miles,portland_pipeline_miles,south_portland_terminal_miles,gulf_oil_miles
43.6357,-70.2876,4,Petroleum,,,1018,04106,1607432738,Tue Dec  8 08:05:38 2020,12/08/20,0.12048550972211312,0.9222747813436553,0.11672604760660225,2.6013232415085255
43.6474,-70.277,3,,,,667,04102,1607438897,Tue Dec  8 09:48:17 2020,12/08/20,0.847432225991867,1.2706609182428252,0.8953147586200126,1.878605897242858
43.6261,-70.2774,3,Tank fumes,Nausea ,,1018,04106,1607606935,Thu Dec 10 08:28:55 2020,12/10/20,0.8907993391605676,0.3858511244838631,0.7863265249880926,2.520901506661134
43.6494,-70.2371,5,Gulf,should be warnings to leave bug light cuz fumes,,1018,04106,1607634413,Thu Dec 10 16:06:53 2020,12/10/20,2.607684859557669,2.1962535518978985,2.585762802923169,0.1411360323625311
43.6444,-70.2351,5,Tanks,Nasal irritation ,,1018,04106,1607637819,Thu Dec 10 17:03:39 2020,12/10/20,2.6155409137118806,2.0842399742936526,2.579695684450133,0.46419998747321445
43.6274,-70.2749,3,Oil tanks ,,,1018,04106,1607638688,Thu Dec 10 17:18:08 2020,12/10/20,0.889861660543838,0.23186965944038432,0.7865463884974618,2.3676244668320905
43.6359,-70.2678,3,Petroleum tank fumes ,,,1018,04106,1607697806,Fri Dec 11 09:43:26 2020,12/11/20,0.9354891657648428,0.4759028838371225,0.8755374144662815,1.7222782634671232
43.6418,-70.2336,5,Tanker unloading at gulf,Sick,,1018,04106,1607733121,Fri Dec 11 19:32:01 2020,12/11/20,2.661966209232215,2.0696795150581293,2.619093110557892,0.6580958012917304
43.6343,-70.244,4,Burnt tar,Nausea,,1018,04106,1607754612,Sat Dec 12 01:30:12 2020,12/12/20,2.132036764763509,1.4059678235344428,2.0700432926739083,1.1236289570350155
43.6468,-70.2746,3,Burnt oil,Woke us from sleep,,667,04102,1607765148,Sat Dec 12 04:25:48 2020,12/12/20,0.8881671855501034,1.2080128481752237,0.9228178417640135,1.7643177405701576
43.6258,-70.2734,5,Rotten eggs,,,1018,04106,1607779309,Sat Dec 12 08:21:49 2020,12/12/20,1.0229366821934,0.2768653204025177,0.919379861539155,2.3892350060250203
43.632,-70.277,5,,,,1018,04106,1607793598,Sat Dec 12 12:19:58 2020,12/12/20,0.5927003516532245,0.3340930204219977,0.49610355182840904,2.2545811860091827
43.6305,-70.2901,3,Petroleum,"Headache, difficulty breathing",,1018,04106,1607805986,Sat Dec 12 15:46:26 2020,12/12/20,0.4997094310615976,0.9442424695203342,0.44614125070736416,2.869894581489637
43.6258,-70.3038,4,Petroleum,"Headache, difficulty breathing, dizziness",,1018,04106,1607806585,Sat Dec 12 15:56:25 2020,12/12/20,1.175432103123345,1.6476441697055264,1.1617468140490035,3.6280704414881693
43.6246,-70.3043,5,Petroleum,"Headache, difficulty breathing",,1018,04106,1607806754,Sat Dec 12 15:59:14 2020,12/12/20,1.2505160498509957,1.6870905727644578,1.2328396508603927,3.6894350487452776
43.6239,-70.305,5,Petroleum,"Headache, difficulty breathing ",,1018,04106,1607806861,Sat Dec 12 16:01:01 2020,12/12/20,1.3094428895662835,1.731629920298394,1.290762672196894,3.74353950525659
43.6303,-70.2844,3,Oil tank fumes,,,1018,04106,1607810279,Sat Dec 12 16:57:59 2020,12/12/20,0.48832107616276377,0.6586698397590052,0.3919530331856366,2.6296841112525664
43.6501,-70.265,3,Distinct oil burning smell,,,987,04101,1607896423,Sun Dec 13 16:53:43 2020,12/13/20,1.3936315733871991,1.4592205651556884,1.4113837126894313,1.2677350223896777
43.63,-70.2835,4,Oil,,,1018,04106,1607948353,Mon Dec 14 07:19:13 2020,12/14/20,0.5193987433345525,0.6122627342595838,0.4198373801229432,2.602542505278121
43.6446,-70.2738,5,Tar,,,667,04102,1607948673,Mon Dec 14 07:24:33 2020,12/14/20,0.8118160274614089,1.051958270183613,0.8309041728643407,1.752170849760208
43.6477,-70.2766,3,Acrid,,,667,04102,1607949814,Mon Dec 14 07:43:34 2020,12/14/20,0.8758209205277395,1.28660241008351,0.923016506803697,1.856614544824728
43.6485,-70.2745,4,,,,667,04102,1607950294,Mon Dec 14 07:51:34 2020,12/14/20,0.9821334868395933,1.3239672072570565,1.0235253937437723,1.7473202571184776
43.6465,-70.2747,4,Acrid rotten eggs,Nose& eye irritation!!,,667,04102,1607952355,Mon Dec 14 08:25:55 2020,12/14/20,0.8694007372808935,1.18817101270827,0.9030454160677571,1.7721911645435395
43.6475,-70.2773,4,,,,667,04102,1607972999,Mon Dec 14 14:09:59 2020,12/14/20,0.8450053414793213,1.2808450786734633,0.8946364091243945,1.8928321671858004
43.6334,-70.268,5,Tanks,,,1018,04106,1608052651,Tue Dec 15 12:17:31 2020,12/15/20,0.9580546453725266,0.3160616570115578,0.8830538876177311,1.8350855689917664
43.6434,-70.243,3,,,,1018,04106,1608287736,Fri Dec 18 05:35:36 2020,12/18/20,2.2141977764588896,1.7116818333045474,2.179013240344055,0.5016035951633608
43.6325,-70.2682,4,Oil and ,,,1018,04106,1608471842,Sun Dec 20 08:44:02 2020,12/20/20,0.9675857197759871,0.25882013273854626,0.8878207984554436,1.8828045546976409
43.6346,-70.264,4,Oil tar ,Headache ,,1018,04106,1608472106,Sun Dec 20 08:48:26 2020,12/20/20,1.135764612050861,0.5075699347550403,1.0697341729659007,1.62889526950575
43.6322,-70.2711,4,Burnt oil or oil exhaust ,Nose/throat irritation. Head ache,,1018,04106,1608472527,Sun Dec 20 08:55:27 2020,12/20/20,0.840664479360244,0.18699406820454112,0.7557609692646929,2.0079787352607528
43.6278,-70.2832,3,Oil tanks,,,1018,04106,1608497591,Sun Dec 20 15:53:11 2020,12/20/20,0.6702902929423944,0.6077599889306613,0.5719822401454547,2.675246884631293
43.7194,-70.3021,5,"Industrial, petroleum odor",Difficult to breathe,,2188,04103,1608551042,Mon Dec 21 06:44:02 2020,12/21/20,5.738862430559364,6.406331723986124,5.8343215547849825,5.712611505298321
43.6163,-70.273,3,Petroleum,Butning throat,,1018,04106,1608554916,Mon Dec 21 07:48:36 2020,12/21/20,1.594319901425613,0.9170154678019259,1.490680865323463,2.8801033896285233
43.6262,-70.2476,3,Diesel or petroleum fumes ,Throat irritation ,,1018,04106,1608558681,Mon Dec 21 08:51:21 2020,12/21/20,2.086378364428099,1.2078244177617403,2.0033105147935872,1.7095098610448245
43.6258,-70.2789,4,"Tank farm, sprague, global",Sick,,1018,04106,1608559483,Mon Dec 21 09:04:43 2020,12/21/20,0.8739653347214125,0.4589747152334257,0.7702413239210798,2.5911289667145834
43.6248,-70.2779,4,Oil tanks,,,1018,04106,1608559642,Mon Dec 21 09:07:22 2020,12/21/20,0.9580589696500059,0.4638990188943673,0.8541205696069284,2.5997206760813922
43.6379,-70.2519,5,Farts and rotten egg,Nausea ,,1018,04106,1608567828,Mon Dec 21 11:23:48 2020,12/21/20,1.7276536842800525,1.1312797817473597,1.6769928866719004,1.0503438625798636
43.636,-70.2551,5,Raw sewage ,"Irritated respiratory system, nausea",,1018,04106,1608569780,Mon Dec 21 11:56:20 2020,12/21/20,1.5690677802335338,0.9268445709096661,1.511292958266738,1.2516361455091918
43.6478,-70.2765,4,,,,667,04102,1608600046,Mon Dec 21 20:20:46 2020,12/21/20,0.8843542368523986,1.292351241417583,0.931476422920973,1.8509872447010691
43.6477,-70.2777,3,Industrial ,Sore throat ,,667,04102,1608605808,Mon Dec 21 21:56:48 2020,12/21/20,0.8462138585363227,1.2990955345260622,0.8983831324504984,1.91142773696459
43.6318,-70.2638,5,Tank farm burst emissions ,Nausea,,1018,04106,1608606211,Mon Dec 21 22:03:31 2020,12/21/20,1.1916402939632638,0.40732676637758064,1.1130885008815519,1.756589417154168
43.648,-70.2739,2,,,,667,04102,1608716948,Wed Dec 23 04:49:08 2020,12/23/20,0.9738844236915307,1.2862492434135802,1.010944247692879,1.7201407190971159
43.6481,-70.2733,4,Greasy fried food chicken odor,Air too thick with greasy odor to comfortably breath. Stay inside,,667,04102,1608763068,Wed Dec 23 17:37:48 2020,12/23/20,0.9986513481268109,1.2904419639950149,1.0338038393327202,1.6896146593732393
43.6404,-70.2403,5,Crude oil,Headache,,1018,04106,1608789445,Thu Dec 24 00:57:25 2020,12/24/20,2.318141405492877,1.724852512085066,2.2732017092640593,0.6813372509990068
43.6344,-70.246,4,Burnt tar,"Nausea, achy throat",,1018,04106,1608792844,Thu Dec 24 01:54:04 2020,12/24/20,2.0317122689606064,1.310658463466443,1.969694407501404,1.1405055184281
43.6342,-70.2661,4,Oil tanks,Headache ,,1018,04106,1609208609,Mon Dec 28 21:23:29 2020,12/28/20,1.0373123235383028,0.41616135952937716,0.9680729242406058,1.7265570471473497
43.6477,-70.2758,2,,,,667,04102,1609308635,Wed Dec 30 01:10:35 2020,12/30/20,0.8988603979648032,1.2789296345709085,0.9425488996146327,1.8167595198483946
43.6482,-70.275,3,,,,667,04102,1609314835,Wed Dec 30 02:53:55 2020,12/30/20,0.9504859050756513,1.3066944714929043,0.9927473795309026,1.7738199551925196
43.6485,-70.2744,4,Industrial acrid ,Headache & dry nose & throat ,,667,04102,1609333423,Wed Dec 30 08:03:43 2020,12/30/20,0.9851771200386696,1.3233690287893538,1.026175389648586,1.7423273799529293
43.6478,-70.2739,3,,,,667,04102,1609340638,Wed Dec 30 10:03:58 2020,12/30/20,0.9633250917936003,1.2724881085595507,0.9995513727299942,1.721444686909611
43.6486,-70.2749,3,"Barber Foods, fried food / grease smell",Can taste and sense in the air,,667,04102,1609348871,Wed Dec 30 12:21:11 2020,12/30/20,0.9756977197050076,1.3333987026011418,1.019045246030433,1.7668334236070509
43.6477,-70.2752,3,Still awful tonight. Pungent. Acrid,,,667,04102,1609379762,Wed Dec 30 20:56:02 2020,12/30/20,0.9169080246680432,1.273971047168441,0.958035599027501,1.7868736374669587
43.647,-70.2762,4,,,,667,04102,1609422393,Thu Dec 31 08:46:33 2020,12/31/20,0.8480523773287184,1.2351306783920073,0.8906693234061059,1.8419585030729808
43.646,-70.2767,3,Faint petrochemical/exhaust ,,,667,04102,1609429737,Thu Dec 31 10:48:57 2020,12/31/20,0.7780609649302097,1.1729527608674948,0.8185414967010373,1.8763747986317996
43.6486,-70.2753,3,,,,667,04102,1609465128,Thu Dec 31 20:38:48 2020,12/31/20,0.9640216721063901,1.336259461122456,1.0089743625259915,1.78681175257888
43.6456,-70.2411,3,Crude oil ,Headache ,,1018,04106,1609780144,Mon Jan  4 12:09:04 2021,01/04/21,2.3405555652507704,1.8772204179924592,2.3108485303027173,0.32882015384016033
43.6481,-70.2738,3,,,,667,04102,1609819053,Mon Jan  4 22:57:33 2021,01/04/21,0.9824004584756162,1.2926342492725047,1.0194787104523706,1.7145439159177598
43.6322,-70.2669,4,Oil / gas - permeating through closed windows,Headache ,,1018,04106,1609855350,Tue Jan  5 09:02:30 2021,01/05/21,1.035855644894989,0.2884073543177685,0.9560836494550776,1.8478903906182695
43.6342,-70.2682,4,Gassy,,,1018,04106,1609877147,Tue Jan  5 15:05:47 2021,01/05/21,0.9345649966179154,0.3600158768062908,0.8638510780090004,1.808358897796351
43.6331,-70.2836,4,Acetone and petroleum ,,,1018,04106,1609947350,Wed Jan  6 10:35:50 2021,01/06/21,0.31695567955509035,0.6646789612282014,0.21324422845093233,2.498117619972043
43.6456,-70.2448,3,Acetone or urethane ,,,1018,04106,1610129776,Fri Jan  8 13:16:16 2021,01/08/21,2.1616241281948274,1.7316042874609279,2.134245204755281,0.4110013420923581
43.648,-70.2742,3,,,,667,04102,1610370727,Mon Jan 11 08:12:07 2021,01/11/21,0.9643060352653074,1.2878612246486678,1.002552615566049,1.7350946693134017
43.6447,-70.275,3,,,,667,04102,1610459002,Tue Jan 12 08:43:22 2021,01/12/21,0.7707171790383224,1.067621440693988,0.7957760735722089,1.8092933294922586
43.6488,-70.264,1,,,,667,04102,1610580108,Wed Jan 13 18:21:48 2021,01/13/21,1.3783022558489126,1.3839077911744255,1.388534632022565,1.2217306528277172
43.6343,-70.2769,3,,,,1018,04106,1610735930,Fri Jan 15 13:38:50 2021,01/15/21,0.5164039621589408,0.4348602829813934,0.4348708804100754,2.165230468600871
43.6356,-70.279,3,Oil,,,1018,04106,1610800571,Sat Jan 16 07:36:11 2021,01/16/21,0.3868112395160755,0.5718359365571588,0.3156992166763588,2.213765473805361
43.6335,-70.2674,5,Gas tank ,Headache ,,1018,04106,1610856535,Sat Jan 16 23:08:55 2021,01/16/21,0.985141381953735,0.3383363472309232,0.9112118773983197,1.8075392529412124
43.6513,-70.2672,1,,,,667,04102,1610994441,Mon Jan 18 13:27:21 2021,01/18/21,1.368689256115761,1.521684098192687,1.396436705345389,1.3797376997417596
43.633,-70.2869,5,Industrial oil fumes!,Headache and stress,It’s so bad today!! I’ve talked with my neighbors in South Portland about the fumes often and just found this as a way to report! The smells of oil and fumes is so think you can taste it - THROUGH AN N95 FACEMASK!!,1018,04106,1611344145,Fri Jan 22 14:35:45 2021,01/22/21,0.29226851263394266,0.8181218722952812,0.21809902616668003,2.647783130704291
43.6507,-70.267,2,,,,667,04102,1612224634,Mon Feb  1 19:10:34 2021,02/01/21,1.3466596724488962,1.4819891111855001,1.3717711421330379,1.368155809042564
43.6328,-70.2826,3,Acetone with an underlying sweet smell,"Nose irritation with slight headache, slight taste in mouth when outside ",,1018,04106,1612279079,Tue Feb  2 10:17:59 2021,02/02/21,0.35948409740322707,0.6104896644877091,0.2549581562697555,2.4642691957230403
43.6462,-70.2749,4,,,,667,04102,1612533783,Fri Feb  5 09:03:03 2021,02/05/21,0.8473476023798859,1.1691454314040033,0.8803800396527134,1.785228783786342
43.6467,-70.2767,5,Burning electrical wire,Woke us up inside house,,667,04102,1612612906,Sat Feb  6 07:01:46 2021,02/06/21,0.8164519816299863,1.220112670926549,0.8601156342104271,1.8694084606685764
43.6439,-70.2747,3,,,,667,04102,1612965633,Wed Feb 10 09:00:33 2021,02/10/21,0.7463923227858531,1.0105321989708569,0.7647803806340363,1.8072567672677327
43.6352,-70.2376,5,"Diesel, oil","Headache, nausea ",,1018,04106,1613045268,Thu Feb 11 07:07:48 2021,02/11/21,2.4468287435752285,1.7320607300085566,2.3878697846200416,1.0454247063278912
43.6315,-70.2839,5,"Sulfur, rotten egg",Nausea and headache. Strong enough to taste it. ,,1018,04106,1614443896,Sat Feb 27 11:38:16 2021,02/27/21,0.41430066429988377,0.6462817369324327,0.3142134573563249,2.565469416234635
43.6319,-70.284,3,Sulphur,,,1018,04106,1614450184,Sat Feb 27 13:23:04 2021,02/27/21,0.38643051286583646,0.6576044316120511,0.28612748924994563,2.5559403604862903
43.6344,-70.2856,4,Petroleum products,,,1018,04106,1614979056,Fri Mar  5 16:17:36 2021,03/05/21,0.19844334665891655,0.7925196322375042,0.10695790364830055,2.5466920432636373
43.6318,-70.2843,5,,,,1018,04106,1615232101,Mon Mar  8 14:35:01 2021,03/08/21,0.3886823862856703,0.6704735602002743,0.2899286670243795,2.5724117076268302
43.6449,-70.273,4,,,,667,04102,1615298630,Tue Mar  9 09:03:50 2021,03/09/21,0.8560379153647079,1.0686118476731636,0.8737180333072202,1.7085497122745228
43.6318,-70.2842,3,Petroleum snell since 10:15 a.m. thus morning,Sinus,,1018,04106,1615318589,Tue Mar  9 14:36:29 2021,03/09/21,0.39006614207085355,0.6656112309811327,0.29082623418456366,2.5680660044657944
43.6331,-70.2854,3,Tar smell,Headache,,1018,04106,1615327033,Tue Mar  9 16:57:13 2021,03/09/21,0.28865199565888167,0.7489913239034092,0.19582117623174042,2.577778057902695
43.6309,-70.2855,4,,,,1018,04106,1615329417,Tue Mar  9 17:36:57 2021,03/09/21,0.4387656352835458,0.7179686382546495,0.348070811258565,2.655565335358697
43.6308,-70.2867,5,Tar/oil,Breathing irritation,,1018,04106,1615329672,Tue Mar  9 17:41:12 2021,03/09/21,0.44361731401327736,0.7767082059613103,0.3617815507738237,2.7110488399648625
43.6357,-70.2849,5,Petroleum,,,1018,04106,1615330561,Tue Mar  9 17:56:01 2021,03/09/21,0.12863327403976785,0.8050652940312201,0.02518400045183158,2.4772386561849196
43.6303,-70.3008,4,Burning rubber,Headache,We haven’t smelled it all winter. It’s back.,1018,04106,1615332518,Tue Mar  9 18:28:38 2021,03/09/21,0.864926694032155,1.4784299517935426,0.86863272907226,3.3563591571292366
43.6369,-70.2916,5,Oil,"Headache, nausea, dizziness ",,1018,04106,1615333800,Tue Mar  9 18:50:00 2021,03/09/21,0.2611843958397219,1.138312307424388,0.32291752622476305,2.7581551427447293
43.6356,-70.2905,5,Oil,,,1018,04106,1615340782,Tue Mar  9 20:46:22 2021,03/09/21,0.23350543251492437,1.0501743721726924,0.2618058456182596,2.738318948766088
43.6418,-70.2399,5,Crude oil,,,1018,04106,1615356648,Wed Mar 10 01:10:48 2021,03/10/21,2.3491642005667006,1.786890290535334,2.3080658645657173,0.5838863321050155
43.6354,-70.2594,4,Heating oil ,,,1018,04106,1615378915,Wed Mar 10 07:21:55 2021,03/10/21,1.357374638693104,0.7216950098409917,1.2965557539406347,1.4243772572048194
43.643,-70.246,4,"Oil fumes, skunky, like jet fuel","Running nose, burning throat",This happens at night and runs off into the morning. Noticed the smell strongly at around 3:30am. Woke us up even with our windows closed.,1018,04106,1615381657,Wed Mar 10 08:07:37 2021,03/10/21,2.061522988899492,1.5730978280400532,2.026592571535819,0.5925759652451277
43.6324,-70.2824,3,Sulphur,Nasal irritation ,,1018,04106,1615412306,Wed Mar 10 16:38:26 2021,03/10/21,0.38830696984585983,0.5912670438151398,0.283805339571384,2.4692596707264247
43.6441,-70.2741,4,,,,667,04102,1615557114,Fri Mar 12 08:51:54 2021,03/12/21,0.7785715224797245,1.0195937220278029,0.7956595847483134,1.7747754692823812
43.6347,-70.282,4,,,,1018,04106,1615563017,Fri Mar 12 10:30:17 2021,03/12/21,0.2804550852858311,0.6456305029082926,0.1853720298882082,2.3758216818818476
43.6264,-70.2922,3,Fumes,"Eye irritation, nasal irritation ",,1018,04106,1615589664,Fri Mar 12 17:54:24 2021,03/12/21,0.8021005963760276,1.0686088943051304,0.7444264765021195,3.103759815318068
43.6344,-70.2835,4,Oil,Throat irritation,,1018,04106,1615639032,Sat Mar 13 07:37:12 2021,03/13/21,0.24259191263938787,0.698934334922467,0.13866718733394054,2.4522204269068437
43.6281,-70.2804,5,Oil,Headache,,1018,04106,1615642946,Sat Mar 13 08:42:26 2021,03/13/21,0.6980457416552255,0.46625935270522073,0.5943393800710989,2.5498600833586367
43.6332,-70.2781,4,Industrial ,,,1018,04106,1615657301,Sat Mar 13 12:41:41 2021,03/13/21,0.4995660552602756,0.4262947588467049,0.4064576176873852,2.255951857095061
43.6336,-70.2844,4,Smells like we 40 around here,,,1018,04106,1615661638,Sat Mar 13 13:53:58 2021,03/13/21,0.2690187861376102,0.7149696980702497,0.1672051876953564,2.5174296220638497
43.6368,-70.2809,3,,,,1018,04106,1615737905,Sun Mar 14 12:05:05 2021,03/14/21,0.27677712436651425,0.6974199503157418,0.22784807196564638,2.2633919981765493
43.6355,-70.2885,3,,,,1018,04106,1615757935,Sun Mar 14 17:38:55 2021,03/14/21,0.15824103289498284,0.9563090150466146,0.16341975680889465,2.6482244451222585
43.6351,-70.2884,5,Petroleum,,,1018,04106,1615772552,Sun Mar 14 21:42:32 2021,03/14/21,0.17698312977320393,0.9400702946096824,0.16593259067580324,2.6544057943752475
43.6294,-70.2858,3,Oil tanks ,"Nasal, throat irritation ",,1018,04106,1615806071,Mon Mar 15 07:01:11 2021,03/15/21,0.5410318169076722,0.72646968763482,0.4523841582546681,2.722062161278839
43.6357,-70.2872,5,Oil ,,,1018,04106,1615819235,Mon Mar 15 10:40:35 2021,03/15/21,0.1118573046315354,0.9045943313765945,0.09692760784263388,2.582870302218575
43.6308,-70.2844,3,,,,1018,04106,1615824096,Mon Mar 15 12:01:36 2021,03/15/21,0.4545273336027791,0.6624694001103336,0.35761509425177485,2.6117039105784077
43.6355,-70.2893,5,Petroleum tank fumes ,,,1018,04106,1615840834,Mon Mar 15 16:40:34 2021,03/15/21,0.18725320597225775,0.9925430909782904,0.20292933178730357,2.685225015280831
43.6307,-70.2842,3,Oil tanks,,,1018,04106,1615843229,Mon Mar 15 17:20:29 2021,03/15/21,0.46355292619474836,0.6516341427913418,0.36583786915027594,2.6067077474333282
43.6191,-70.2678,4,Asphalt gas,Sneezing scratchy throat,,1018,04106,1615843972,Mon Mar 15 17:32:52 2021,03/15/21,1.5608437185994506,0.7402604653551955,1.4566657187841607,2.573359163072805
43.6303,-70.2737,2,,,,1018,04106,1615848754,Mon Mar 15 18:52:34 2021,03/15/21,0.7953880268227428,0.13273806980660519,0.6987768029736434,2.1917401845175557
43.63,-70.273,3,Oil,,,1018,04106,1615894159,Tue Mar 16 07:29:19 2021,03/16/21,0.8358806085222368,0.0923314567559215,0.7394424603866893,2.17790375750763
43.6294,-70.2871,5,"Oil, industrial, burning rubber","Headache, nausea, frustration",,1018,04106,1615899213,Tue Mar 16 08:53:33 2021,03/16/21,0.5413328215781188,0.7915509059664466,0.4606626728739509,2.7774759978324988
43.6399,-70.2327,5,Overwhelming strong petroleum odor ,Burning in nose & headache,,1018,04106,1615979853,Wed Mar 17 07:17:33 2021,03/17/21,2.6944911074444526,2.061404814722497,2.646806827844001,0.7957391653773856
